"";"created_at";"screen_name";"text"
"92";2019-09-06 05:10:00;"GTVID_News";"Kecelakaan terjadi di jalur lintas Kota Kediri, Jawa Timur. Tiga orang tewas dalam insiden tersebut saat mendahului kendaraan di depanya.

Saksikan selengkapnya di kanal YouTube Buletin iNews:
https://t.co/am7BxCOW2l

#GTVNews #Kecelakaan #Kediri #JawaTimur https://t.co/g1FV7yQ9iI"
"93";2019-09-03 03:02:35;"GTVID_News";"LIVE NOW! Kecelakaan Maut Tol Cipularang - Breaking iNews (3/9)

Silakan tonton di Youtube
https://t.co/LJsBwP0vqf

#iNews #Breaking #Kecelakaan #Cipularang https://t.co/TI3pbROvk2"
"94";2019-09-03 05:05:30;"GTVID_News";"Dari 8 korban meninggal akibat kecelakaan beruntun di Tol Cipularang, 4 di antaranya sudah berhasil diidentifikasi. Sementara 4 lainnya masih belum teridentifikasi karena kondisi jenazah yang terbakar cukup parah.

#GTVNews #TolCipularang #Kecelakaan #BuletiniNewsPagi https://t.co/29c4wTgKYm"
"95";2019-09-06 03:52:20;"aferecords";"https://t.co/Zl43Pp4xMk
#JumatBerkah #kecelakaan #container"
"96";2019-09-06 03:42:27;"wisnuairlngga";"Korban Kecelakaan Lalin Tidak Berwenang Menyita SIM/STNK Penabrak - https://t.co/5MhJw0PhnI  
#KlinikHukum #Kecelakaan #Lalulintas #Mobil #Motor #SIM #STNK #POLISI #Hukum #HukumIndonesia"
"97";2019-09-05 12:39:30;"hlmyfhrzl";"Tanggung Jawab Polantas Jika Terjadi Kecelakaan Lalu Lintas - https://t.co/wmb1abxvxE 
#KlinikHukum #Polantas #Lalulintas #kecelakaan #polisiindonesia #polisi #Hukum #HukumIndonesia"
"98";2019-09-06 03:08:04;"hlmyfhrzl";"Pencabutan SIM sebagai Pidana Tambahan dalam Kecelakaan Lalu Lintas - https://t.co/gdp2Re4eX4
#KlinikHukum #SIM #Pidana #Kecelakaan #Lalulintas #polisiindonesia #Hukum #HukumIndonesia"
"99";2019-09-06 02:58:20;"hnfhnada";"Sebuah truk tangki melintang di lajur 3 KM 27 Tol Cikarang Barat. Arus lalu lintas hingga menjelang titik kecelakaan macet. #TolCikarangBarat #Kecelakaan https://t.co/LQiDvpfGDk"
"100";2019-09-03 12:19:34;"detikcom";"#Foto Polisi melakukan olah tempat kejadian perkara (TKP) di Kilometer 91 Tol Cipularang. Berikut foto-foto suasananya: #Kecelakaan #KecelakaanCipularang https://t.co/81JC6fifg3"
"101";2019-09-04 07:26:14;"detikcom";"""Aiptu Imran Yasin dan Brigadir Daniel sedang melaksanakan penindakan (mobil) boks,"" kata Kasubdit Gakkum Ditlantas Polda Metro Jaya, AKBP M Nasir. #Kecelakaan #TolCiledug https://t.co/pjGkPocn4R"
"102";2019-09-04 07:54:25;"detikcom";"Polisi menyebut kecelakaan itu terjadi karena sopir truk berinisial AGS mengantuk saat membawa mobil truk itu. Begini kejadiannya: #Kecelakaan #TolCiledug https://t.co/e4pB1kFDvh"
"103";2019-09-02 15:41:58;"detikcom";"Ihsan menceritakan detik demi detik kecelakaan yang dialaminya. Saat itu dirinya mengaku baru saja masuk ke tol. Begini ceritanya... #IhsanTarore #Kecelakaan

via @detikhot https://t.co/w5Jew89vNl"
"104";2019-09-06 02:55:15;"detikcom";"Sebuah truk tangki melintang di lajur 3 KM 27 Tol Cikarang Barat. Arus lalu lintas hingga menjelang titik kecelakaan macet. #TolCikarangBarat #Kecelakaan https://t.co/LQiDvpfGDk"
"105";2019-09-04 07:39:29;"detikcom";"Polri menaikkan pangkat Aiptu Imran Yasin yang tewas ditabrak saat menjalankan tugas di Tol Ciledug. Keluarga Aiptu Imran juga akan mendapat apresiasi dari Polri. #Kecelakaan #AiptuImran https://t.co/hfcG3HDWSW"
"106";2019-09-03 17:19:06;"detikcom";"Kecelakaan maut yang terjadi di Tol Cipularang arah ke Jakarta menyebabkan 7 orang tewas. Begini penjelasan polisi mengenai penanganan kecelakaan tersebut: #kecelakaan #tolcipularang 

via @20detik https://t.co/1REahfZiUX"
"107";2019-09-04 22:49:08;"detikcom";"Polisi menetapkan Asep Gilang sebagai tersangka, karena diduga lalai saat mengendarai truk sehingga mengakibatkan kecelakaan yang menimbulkan korban jiwa. #Kecelakaan #KecelakaanTruk https://t.co/0ALajBpCSU"
"108";2019-09-04 02:53:11;"detikcom";"Kecelakaan mobil terjadi di Tol Ciledug arah Meruya. Kecelakaan melibatkan mobil patroli polisi. #Kecelakaan #TolCiledug https://t.co/3Fg7Cn4Fyd"
"109";2019-09-03 10:09:18;"detikcom";"""Kondisi mobil saat ini nggak bisa dipakai lagi sih dan kemaren saya bilang sama orang bengkel terserah mau dibayarin berapa,"" kata Ihsan. #IhsanTarore #Kecelakaan https://t.co/364WJlkd6m"
"110";2019-09-06 02:51:15;"nicobenardi";"Sekitar 10 kendaraan roda empat dan truk mengalami kecelakaan beruntun di tol Cipularang Km 91, Purwakarta, Jawa Barat.

Sebanyak 6 orang dilaporkan meninggal dunia dan 8 lainnya terluka.

#Kecelakaan #Cipularang #Bandung #JawaBarat #Purwakarta #BreakingiNews https://t.co/nDsy3xFfPe"
"111";2019-09-06 02:48:51;"AbhelB";"Pertanggungjawaban Hukum Akibat Mengemudi Saat Mengantuk - https://t.co/pfG651GP8e
#KlinikHukum #Kemudi #Motor #Mobil #Mengantuk #Kecelakaan #Hukum #HukumIndonesia"
"112";2019-09-05 06:30:10;"AbhelB";"Pertanggungjawaban Hukum Dalam Kecelakaan yang Mengakibatkan Kematian - https://t.co/qC0Pn8CZSs
#KlinikHukum #Kecelakaan #Kematian #Lalulintas #Kendaraan #Mobil #Motor #Hukum #HukumIndonesia"
"113";2019-09-06 02:27:13;"MFaishalArif";"Korban Kecelakaan Lalin Tidak Berwenang Menyita SIM/STNK Penabrak - https://t.co/5MhJw0PhnI  
#KlinikHukum #Kecelakaan #Lalulintas #Mobil #Motor #SIM #STNK #POLISI #Hukum #HukumIndonesia"
"114";2019-09-06 02:24:27;"irfan_hario";"Pencabutan SIM sebagai Pidana Tambahan dalam Kecelakaan Lalu Lintas - https://t.co/gdp2Re4eX4
#KlinikHukum #SIM #Pidana #Kecelakaan #Lalulintas #polisiindonesia #Hukum #HukumIndonesia"
"115";2019-09-05 02:13:37;"klinikhukum";"Pertanggungjawaban Pidana dalam Kecelakaan Lalu Lintas - https://t.co/yvQMTh9LJF
#KlinikHukum #Pidana #Kecelakaan #Lalulintas #Kendaraan #Mobil #Motor #Hukum #HukumIndonesia"
"116";2019-09-06 02:02:42;"klinikhukum";"Korban Kecelakaan Lalin Tidak Berwenang Menyita SIM/STNK Penabrak - https://t.co/5MhJw0PhnI  
#KlinikHukum #Kecelakaan #Lalulintas #Mobil #Motor #SIM #STNK #POLISI #Hukum #HukumIndonesia"
"117";2019-09-06 02:24:03;"klinikhukum";"Pencabutan SIM sebagai Pidana Tambahan dalam Kecelakaan Lalu Lintas - https://t.co/gdp2Re4eX4
#KlinikHukum #SIM #Pidana #Kecelakaan #Lalulintas #polisiindonesia #Hukum #HukumIndonesia"
"118";2019-09-05 02:10:04;"klinikhukum";"Tanggung Jawab Polantas Jika Terjadi Kecelakaan Lalu Lintas - https://t.co/wmb1abxvxE 
#KlinikHukum #Polantas #Lalulintas #kecelakaan #polisiindonesia #polisi #Hukum #HukumIndonesia"
"119";2019-09-06 02:22:36;"klinikhukum";"Pertanggungjawaban Hukum Akibat Mengemudi Saat Mengantuk - https://t.co/pfG651GP8e
#KlinikHukum #Kemudi #Motor #Mobil #Mengantuk #Kecelakaan #Hukum #HukumIndonesia"
"120";2019-09-05 02:16:54;"klinikhukum";"Pertanggungjawaban Hukum Dalam Kecelakaan yang Mengakibatkan Kematian - https://t.co/qC0Pn8CZSs
#KlinikHukum #Kecelakaan #Kematian #Lalulintas #Kendaraan #Mobil #Motor #Hukum #HukumIndonesia"
"121";2019-09-05 02:19:02;"klinikhukum";"Kemana Menggugat jika ‘Celaka’ karena Jalanan Rusak? - https://t.co/NITmHsqHNS
#KlinikHukum #Kecelakaan #Gugat #Jalanrusak #Aspal #Kendaraan #Mobil #Motor #Hukum #HukumIndonesia"
"122";2019-09-06 02:07:49;"rendisantoso143";"Korban Kecelakaan Lalin Tidak Berwenang Menyita SIM/STNK Penabrak - https://t.co/5MhJw0PhnI  
#KlinikHukum #Kecelakaan #Lalulintas #Mobil #Motor #SIM #STNK #POLISI #Hukum #HukumIndonesia"
"123";2019-09-06 02:04:45;"wongkongkong";"Korban Kecelakaan Lalin Tidak Berwenang Menyita SIM/STNK Penabrak - https://t.co/5MhJw0PhnI  
#KlinikHukum #Kecelakaan #Lalulintas #Mobil #Motor #SIM #STNK #POLISI #Hukum #HukumIndonesia"
"124";2019-09-04 04:46:46;"nusabalicom";"Kecelakaan Maut Akibat Dump Truck Overload https://t.co/7Tb02BWunx #Kecelakaan #berita #nusabali #Tewas #Lakalantas #TolCipularang"
"125";2019-09-06 00:16:46;"nusabalicom";"Sopir Pick Up Trauma dan Merasa Bersalah https://t.co/MKguxYLQET #berita #nusabali #Tewas #Kecelakaan #Lakalantas #Trauma"
"126";2019-09-04 23:44:20;"nusabalicom";"Tabrak Pemotor, Vitara Terjun ke Sawah https://t.co/wFj21ijRZe #Lakalantas #berita #nusabali #Kecelakaan"
"127";2019-09-04 23:37:59;"nusabalicom";"Pick Up Masuk Jurang, 1 Tewas, 6 Luka https://t.co/JC8f10xaHn #Kecelakaan #Lakalantas #berita #nusabali #Tewas"
"128";2019-09-05 22:14:34;"Maxbet268";"Tabrakan Truk dan Kereta Ekspres di Jepang, Satu Tewas 34 Luka-luka
<U+25BA> https://t.co/9BCQdxbuSk

#Yokohama #Jepang #Kecelakaan #Truk #KeretaEkspres
#Mandiri88 #Mansion303 #Maxbet268 #MandiriTogel #MusimToto #Vivo7bet #MentariMovie"
"129";2019-09-05 06:29:43;"DLL_Channel";"Ini dia Sosok Penuggu Tol Cipularang!

Full Video : https://t.co/RSplwhuW47
Free Subscribe : https://t.co/mpJHIWH08z

#Kecelakaan #TolCipularang #HutanLindungJadiTambang #tabrakan #Hantu #TimnasDay #KerjaGanjarYasin #cewek #ShameonYouRektorFaizah #WonderfulNias #TolPurbaleunyi https://t.co/OBJFGDQ55K"
"130";2019-09-05 15:40:46;"DLL_Channel";"Ini dia Sosok Penuggu Tol Cipularang!

Full Video : https://t.co/RSplwhuW47
Free Subscribe : https://t.co/mpJHIWH08z

#TimnasDay #Malaysia #kamisambyar #PSSI #FIFA #PialaDunia #TimnasIndonesia #Suporter #Kecelakaan #TolCipularang #jalantol #tolcipali #tabrakan #Hantu #penampakan https://t.co/RuPM81RsOz"
"131";2019-09-04 12:22:38;"DLL_Channel";"Ini dia Sosok Penuggu Tol Cipularang!

Full Video : https://t.co/RSplwhuW47
Free Subscribe : https://t.co/mpJHIWH08z

#Flash2ndWin #Manggarai #KapalGoyangKapten #TdLBpjsNaikWeLoveJokowi #PapuaKitaBersama #Kecelakaan #TolCipularang #HutanLindungJadiTambang #tabrakan #Hantu #KM91 https://t.co/RaoRymlJyc"
"132";2019-09-05 14:21:03;"mirandeyy";"Mungkin ada yg kenal, atau mengenali korban
Kecelakan di daerah cileungsi narogong
Korban terlindas truk

#kecelakaan #cileungsi #narogong 
#<U+BC18><U+C9DD><U+BC18><U+C9DD><U+BE5B><U+B098><U+B294>_<U+B9C8><U+D06C>_<U+C0DD><U+C77C><U+CD95><U+D558><U+D574> 
#KuHyeSun #<U+0648><U+0634>_<U+0627><U+0633><U+0645>_<U+0627><U+0645><U+0643> #BachelorInParadise #SayNoToXenophobia #HouseOfCommons https://t.co/iQi6nH0jFr"
"133";2019-09-05 13:14:40;"Riza_Ganjar_15";"Video Detik-detik tabrakan beruntun terjadi di KM 91 +400 Tol Cipularang dari arah Bandung ke Jakarta.

#jurnalwarga #infowarga #Kecelakaan #cipularang #purbaleunyi #purwakarta #bandung #jakarta https://t.co/Oj96emrTaj"
"134";2019-09-03 10:49:07;"indoposonline";"Olah TKP Kecelakaan Maut, Cipularang Diberlakukan Contraflow

#BacaIndoposaAja #Kecelakaan #RunningText

https://t.co/qbS93HW8HW"
"135";2019-09-05 13:07:05;"indoposonline";"Truk Kontainer Tabrak Rumah di Tasikmalaya

#BacaIndoposAja #Kecelakaan #Peristiwa

https://t.co/meq5V0iLUP"
"136";2019-09-03 10:50:45;"indoposonline";"Satu Keluarga di Bekasi Jadi Korban Kecelakaan Maut

#BacaIndoposAja #Kecelakaan #RunningText

https://t.co/e9NKw3vnC6"
"137";2019-09-05 10:54:04;"AuraPrima";"16.04: Info awal #kecelakaan di jalur utama A.Yani arah dalam kota Surabaya. Mobil Sigra warna putih menabrak median jalan, lajur kiri. Ada beberapa pengendara lain yang membantu evakuasi. (odp-pr) https://t.co/emigTIKnMM"
"138";2019-09-05 09:56:58;"adeputraw";"Dua pemuda pengendara sepeda motor tewas akibat kecelakaan di Jagakarsa, Jakarta Selatan. Proses evakuasi sempat memicu kemacetan panjang.

#SeputariNewsRCTI #SeputariNewsSiang #SepedaMotor #Kecelakaan #Jagakarsa #JakartaSelatan https://t.co/BfMXqygh01"
"139";2019-09-05 09:30:01;"rga_darsik";"Kontainer terjerembab di jurang jalur Gentong. Di bawahnya ada #cewek

#Kecelakaan
#Insiden
#JanganBuatKamiBodoh https://t.co/TkbSIOwqzr"
"140";2019-09-03 03:02:39;"Lintas_MNCTV";"LIVE NOW! Kecelakaan Maut Tol Cipularang - Breaking iNews (3/9)

Silakan tonton di Youtube
https://t.co/LJsBwP0vqf

#iNews #Breaking #Kecelakaan #Cipularang https://t.co/TI3pbROvk2"
"141";2019-09-05 06:23:00;"Lintas_MNCTV";"Polisi Tetapkan Sopir Truk Jadi Tersangka Kecelakaan Maut Tol Purbaleunyi 

#Kecelakaan #TolPurbaleunyi #LintasiNewsMalam #MNCTVNews

https://t.co/NqccAg6riz"
"142";2019-09-03 02:03:00;"Lintas_MNCTV";"Tabrakan beruntun di Jalan Tol Cipularang, Jawa Barat pada Senin, (2/9/2019) melibatkan 21 kendaraan. Tabrakan diawali kecelakaan tunggal, sebuah truk yang hilang kendali lalu terbalik di jalan.

#MNCTV #MNCTVNews #Kecelakaan #TolCipularang #KecelakaanBeruntun https://t.co/41Z4W29Hk4"
"143";2019-09-05 09:13:00;"Lintas_MNCTV";"Mobil Boks Tabrak Truk Tronton di Sidoarjo, Dua Orang Tewas Akibat Terjepit Kendaraan

#Truk #MobilBoks #Kecelakaan #LintasiNewsPagi #MNCTVNews

https://t.co/7vRMTXCspk"
"144";2019-09-05 02:33:00;"Lintas_MNCTV";"Polisi menetapkan dua tersangka kasus kecelakaan beruntun di Tol Purbaleunyi, Purwakarta, Jawa Barat. #Kecelakaan #TolPurbaleunyi #LintasiNewsMalam #MNCTVNews

Saksikan selengkapnya di kanal YouTube Lintas iNews! https://t.co/xY2KfsIdXR https://t.co/IKrcMtgWFQ"
"145";2019-09-04 04:05:00;"SeputariNews";"Berdasarkan kesaksian sopir truk yang selamat dalam kecelakaan maut di Tol Purbaleunyi, kecelakaan diduga berawal dari sebuah dump truk bermuatan pasir yang mengalami rem blong. 

Selengkapnya,
https://t.co/p7pbvyzVWJ

#SeputariNewsRCTI #Kecelakaan #Purbaleunyi #Tol #InfoJalan https://t.co/9MBkVULjwj"
"146";2019-09-03 05:17:00;"SeputariNews";"Sebanyak empat dari delapan korban meninggal dalam kecelakaan di KM 91 Tol Cipularang berhasil diidentifikasi. #Kecelakaan #LakaBeruntun #Cipularang #Purwakarta #SeputariNewsPagi #SeputariNewsRCTI

Saksikan selengkapnya di kanal YouTube Seputar iNews!
https://t.co/p7pbvyRxlj https://t.co/h19yGzrMep"
"147";2019-09-04 10:17:00;"SeputariNews";"Belasan bangkai kendaraan yang terlibat kecelakaan di ruas Tol Purbaleunyi KM 91, Purwakarta, Jawa Barat masih berada di pull Jasa Marga Jatiluhur.

#SeputariNewsRCTI #SeputariNewsSiang #Kecelakaan #TolPurbaleunyi #Purwakarta #JawaBarat #JasaMarga #Jatiluhur https://t.co/sPKKzhwsy1"
"148";2019-09-05 08:35:00;"SeputariNews";"Polisi menetapkan dua orang sopir dump truck S dan DH sebagai tersangka dalam peristiwa kecelakaan beruntun 21 kendaraan di Tol Purbaleunyi, Senin (2/9). 

Selengkapnya,
https://t.co/p7pbvyRxlj

#SeputariNewsRCTI #SeputariNewsPagi #Purbaleunyi #Kecelakaan https://t.co/fXmdktwQiC"
"149";2019-09-03 06:10:00;"SeputariNews";"Tim DVI Polda Jabar Berhasil Identifikasi 2 Jenazah Korban Kecelakaan Maut Cipularang

#Kecelakaan #LakaBeruntun #Cipularang #Purwakarta #SeputariNewsMalam #SeputariNewsRCTI 

https://t.co/kY51lOcLFh"
"150";2019-09-03 12:27:00;"SeputariNews";"Puluhan korban terluka dari kecelakaan Tol Purbaleunyi (Cipularang) hingga kini masih dirawat di RS MH Thamrin, RSUD Bayu Asih, RS Siloam, Purwakarta.

#SeputariNewsRCTI #SeputariNewsSiang #Kecelakaan #KecelakaanMaut #TolPurbaleunyi #TolCipularang #Purwakarta https://t.co/Dv4j3hLWeF"
"151";2019-09-03 02:03:00;"SeputariNews";"Sebagian korban selamat laka beruntun di KM 91 Tol Cipularang mengalami patah tulang dan memar akibat benturan. #Kecelakaan #LakaBeruntun #Cipularang #Purwakarta #SeputariNewsMalam #SeputariNewsRCTI

Saksikan selengkapnya di kanal YouTube Seputar iNews!
https://t.co/p7pbvyzVWJ https://t.co/ufhfJYOZHG"
"152";2019-09-03 06:01:00;"SeputariNews";"Kecelakaan Maut Tol Cipularang, Inilah Daftar Nama Korban

#Kecelakaan #LakaBeruntun #Cipularang #Purwakarta #SeputariNewsMalam #SeputariNewsRCTI 

https://t.co/Buori0yBoB"
"153";2019-09-03 06:00:00;"SeputariNews";"Korban Selamat Kecelakaan Maut Tol Cipularang Alami Patah Tulang

#Kecelakaan #LakaBeruntun #Cipularang #SeputariNewsMalam #SeputariNewsRCTI 

https://t.co/8A4qoreQh0"
"154";2019-09-03 05:24:05;"SeputariNews";"Pascakecelakaan Maut, Tol Cipularang Arah Jakarta Sudah Dibuka Kembali

#Kecelakaan #LakaBeruntun #Cipularang #Purwakarta #SeputariNewsMalam #SeputariNewsRCTI

https://t.co/ACaPR1BLxN"
"155";2019-09-03 02:36:24;"SeputariNews";"Berikut identitas empat korban tewas yang teridentifikasi serta 24 korban luka di RS MH Thamrin, Purwakarta. #Kecelakaan #LakaBeruntun #Cipularang #Purwakarta #SeputariNewsMalam #SeputariNewsRCTI

Saksikan selengkapnya di kanal YouTube Seputar iNews!
https://t.co/p7pbvyzVWJ https://t.co/4pbgxWlnxB"
"156";2019-09-03 11:57:00;"SeputariNews";"Dua pemuda pengendara sepeda motor tewas akibat kecelakaan di Jagakarsa, Jakarta Selatan. Proses evakuasi sempat memicu kemacetan panjang.

#SeputariNewsRCTI #SeputariNewsSiang #SepedaMotor #Kecelakaan #Jagakarsa #JakartaSelatan https://t.co/BfMXqygh01"
"157";2019-09-03 01:22:02;"SeputariNews";"Tabrakan beruntun yang menewaskan delapan orang di Tol Cipularang, Senin (2/9), diawali dengan tergulingnya truk di KM 91. #Kecelakaan #LakaBeruntun #Cipularang #SeputariNewsMalam #SeputariNewsRCTI

Saksikan selengkapnya di kanal YouTube Seputar iNews!
https://t.co/p7pbvyzVWJ https://t.co/mr2qDQQHjE"
"158";2019-09-03 05:50:00;"SeputariNews";"Polisi Ungkap Kecelakaan Maut Tol Cipularang Akibat Dump Truck Terguling

#Kecelakaan #LakaBeruntun #Cipularang #SeputariNewsMalam #SeputariNewsRCTI 

https://t.co/kqGhoeiTqh"
"159";2019-09-03 03:02:41;"SeputariNews";"LIVE NOW! Kecelakaan Maut Tol Cipularang - Breaking iNews (3/9)

Silakan tonton di Youtube
https://t.co/LJsBwP0vqf

#iNews #Breaking #Kecelakaan #Cipularang https://t.co/TI3pbROvk2"
"160";2019-09-03 05:03:00;"SeputariNews";"Kecelakaan di Tol Cipularang, Purwakarta, Jawa Barat, Senin (2/9) siang,  4 kendaraan terbakar, 8 orang meninggal, dan 28 lainnya terluka.  #Kecelakaan #Cipularang #SeputariNewsPagi #SeputariNewsRCTI

Saksikan selengkapnya di kanal YouTube Seputar iNews!
https://t.co/p7pbvyzVWJ https://t.co/n7iG7Lrjld"
"161";2019-09-05 06:52:33;"jovitavenny";"Video Detik-detik tabrakan beruntun terjadi di KM 91 +400 Tol Cipularang dari arah Bandung ke Jakarta.

#jurnalwarga #infowarga #Kecelakaan #cipularang #purbaleunyi #purwakarta #bandung #jakarta https://t.co/Oj96emrTaj"
"162";2019-09-03 05:53:26;"e100ss";"12.53 Info awal #kecelakaan di Tol Tandes arah Gresik. AKP Amar Hadi Kanit PJR Jatim 2 mengabarkan, ada Truk Hino diduga rem blong, kemudian menabrak Truk Trailer. Saat ini sedang proses evakuasi. Lalu lintas Macet (odp-pr)"
"163";2019-09-05 06:43:02;"e100ss";"13.42: Info awal #kecelakaan di Perak Timur. Melibatkan motor, kendaraan lain belum diketahui. Posisi kecelakaan ada di lajur tengah. Ada korban diduga meninggal. Saat ini sudah dievakuasi. Data lengkap belum diketahui (odp-pr)"
"164";2019-09-03 04:20:38;"e100ss";"11.20: Info awal #kecelakaan di Tol KM 5.200 Tol Dupak arah Tandes. Kecelakaan melibatkan 3 mobil. Posisi kendaraan ada di lajur kiri. (odp-pr)"
"165";2019-09-05 02:55:14;"e100ss";"09.54: Info awal #kecelakaan di sebelah timur Pasar Tanah Merah arah Sumenep. Diduga melibatkan motor dan mobil, ada korban meninggal. Lalu lintas merambat. Info sudah diteruskan ke petugas (odp-pr)"
"166";2019-09-03 02:09:17;"e100ss";"09.09: Info awal #kecelakaan di KM 673.800 Tol Surabaya arah Madiun. Mobil terguling di median tengah jalan. Info sudah diteruskan ke petugas. (odp-pr)"
"167";2019-09-04 09:04:29;"e100ss";"16.04: Info awal #kecelakaan di jalur utama A.Yani arah dalam kota Surabaya. Mobil Sigra warna putih menabrak median jalan, lajur kiri. Ada beberapa pengendara lain yang membantu evakuasi. (odp-pr) https://t.co/emigTIKnMM"
"168";2019-09-03 06:34:25;"e100ss";"13.34: Update #kecelakaan di Tol KM 8 Tandes arah Gresik. AKP Amar Hadi Kanit PJR Jatim 2 mengabarkan, kendaraan yang terlibat sudah dievakuasi. Lalu lintas masih padat, diimbau untuk kendaraan pribadi bisa lewat jalur bawah. (odp-pr)"
"169";2019-09-05 06:39:24;"arasti5";"Miris, Satu Orang Belum Ditemukaan Saat Kecelakaan Speedboat  #Kecelakaan # Speedboat # Orang https://t.co/3YVkuS5a9r"
"170";2019-09-03 05:49:11;"arasti5";"Tol Cipularang Diberlakukan Contraflow Selama Olah TKP Kecelaan Maut #Kecelakaan #tol #cipularang https://t.co/DpoyPg1Y2Z"
"171";2019-09-05 06:29:37;"arasti5";"Kecelakaan Speedboat Satu Orang Hilang #Kecelakaan # Speedboat # Orang https://t.co/qfeQU2OYgN"
"172";2019-09-03 06:35:17;"arasti5";"Menhub Kirim Tim Untuk Analis Kecelakaan Maut di Tol Cipularang #Kecelakaan #tol #cipularang https://t.co/JjVil1YfFK"
"173";2019-09-05 06:36:57;"dimanamacetid";"[12:53] #JAKARTA #KECELAKAAN Jl. Kemang Selatan - Ampera #Elshinta"
"174";2019-09-05 06:04:33;"dimanamacetid";"[11:48] #JAKARTA #KECELAKAAN Jl. Setiabudi Tengah #Elshinta"
"175";2019-09-04 21:36:34;"dimanamacetid";"[00:57] #JAKARTA #KECELAKAAN Tol TMII - Serpong #Elshinta"
"176";2019-09-03 08:46:48;"dimanamacetid";"[12:56] #SURABAYA #KECELAKAAN Polisi Istimewa #SS"
"177";2019-09-05 06:04:39;"dimanamacetid";"[11:35] #JAKARTA #KECELAKAAN Jl. Penggilingan Raya #TMC"
"178";2019-09-05 06:04:23;"dimanamacetid";"[12:18] #JAKARTA #KECELAKAAN Jl. Setiabudi Tengah #Elshinta"
"179";2019-09-05 06:04:31;"dimanamacetid";"[11:56] #JAKARTA #KECELAKAAN Jl. Setiabudi Tengah #TMC"
"180";2019-09-05 06:04:38;"dimanamacetid";"[11:37] #JAKARTA #KECELAKAAN Jl. Penggilingan Raya #Elshinta"
"181";2019-09-05 06:04:24;"dimanamacetid";"[12:08] #JAKARTA #KECELAKAAN Jl. Setiabudi Tengah #LewatMana"
